child_1,child_2,distance,n_observations
34.0,271.0,0.5511109724248271,3.0
53.0,237.0,0.5595531945889576,3.0
270.0,300.0,0.5664925973400032,10.0
263.0,280.0,0.5692500839668044,7.0
161.0,288.0,0.5700773282613664,5.0
155.0,279.0,0.5720460480222591,15.0
156.0,272.0,0.5746603897035623,5.0
269.0,277.0,0.5753108197475942,5.0
71.0,303.0,0.5754817861885556,6.0
136.0,293.0,0.5791522968290261,5.0
97.0,99.0,0.5826644436608917,2.0
218.0,295.0,0.5974756449563063,6.0
23.0,301.0,0.5982965957099734,6.0
250.0,313.0,0.5998546045768235,7.0
117.0,254.0,0.600432581243016,3.0
56.0,62.0,0.6027465402693701,2.0
236.0,274.0,0.6075737760101413,18.0
58.0,63.0,0.6079603539394951,2.0
157.0,310.0,0.6099065007106634,6.0
281.0,309.0,0.6118940606451296,19.0
268.0,291.0,0.6266840821501178,7.0
84.0,93.0,0.6271519107972826,2.0
299.0,321.0,0.6365847379496244,5.0
125.0,170.0,0.6372096971079968,2.0
233.0,312.0,0.6437803542299337,8.0
267.0,282.0,0.652644639025575,6.0
141.0,317.0,0.66725368376662,8.0
302.0,326.0,0.6680240108809199,10.0
146.0,297.0,0.6699743143554164,10.0
256.0,332.0,0.6793701217500284,12.0
306.0,307.0,0.6801495322710052,17.0
276.0,298.0,0.6804833126038964,12.0
290.0,330.0,0.6834537731330522,12.0
96.0,296.0,0.6838044552069175,3.0
283.0,315.0,0.6859361394823691,8.0
16.0,327.0,0.6876982559138963,3.0
318.0,333.0,0.7005264044356746,15.0
314.0,325.0,0.7007639069768739,4.0
98.0,319.0,0.7070072956365963,3.0
285.0,320.0,0.7072669550817956,21.0
316.0,324.0,0.715762319494724,13.0
112.0,311.0,0.7211452383804087,6.0
308.0,328.0,0.7254896820386051,13.0
305.0,342.0,0.7315909399098235,6.0
294.0,340.0,0.740431715756403,17.0
304.0,335.0,0.7435196495686599,15.0
322.0,339.0,0.7490793850327199,9.0
292.0,350.0,0.7586734364702934,11.0
343.0,345.0,0.7588978085842419,27.0
287.0,337.0,0.7618747341090198,6.0
323.0,329.0,0.7800999990929877,25.0
341.0,353.0,0.8102154855451129,10.0
338.0,352.0,0.8144398658909409,35.0
334.0,348.0,0.8261017214426079,34.0
331.0,349.0,0.8422314245914201,25.0
85.0,355.0,0.8501504125498531,11.0
346.0,357.0,0.8614278656322076,47.0
354.0,358.0,0.8620881169572151,50.0
336.0,344.0,0.8785602703817232,25.0
347.0,359.0,0.9182809056100378,17.0
351.0,361.0,0.9332223690044148,61.0
360.0,362.0,0.9693587564667149,72.0
363.0,365.0,1.003057127967594,89.0
356.0,366.0,1.0754628199150262,124.0
364.0,367.0,1.0974247309212046,185.0
