child_1,child_2,distance,n_observations
63.0,87.0,0.24905931247887225,2.0
6.0,134.0,0.25180333601466276,2.0
211.0,232.0,0.25762681474960125,5.0
69.0,220.0,0.26443767958248826,3.0
176.0,208.0,0.26511656724692223,3.0
55.0,201.0,0.2654001316762574,3.0
196.0,233.0,0.2667443118105997,5.0
159.0,224.0,0.27280998806187295,5.0
49.0,251.0,0.2756199596309028,4.0
223.0,240.0,0.276060913584535,8.0
97.0,215.0,0.2764965909979115,3.0
73.0,175.0,0.2791511332265204,2.0
81.0,121.0,0.2797012213430543,2.0
31.0,143.0,0.2810449523181202,2.0
165.0,200.0,0.2810619697847175,3.0
19.0,62.0,0.28106351478411573,2.0
225.0,231.0,0.28212334845891834,4.0
122.0,160.0,0.28267162588613604,2.0
24.0,88.0,0.28344357909181617,2.0
25.0,137.0,0.29035716262501154,2.0
61.0,108.0,0.29395695334172955,2.0
140.0,243.0,0.2953819769932972,4.0
244.0,253.0,0.2975237617720278,4.0
38.0,263.0,0.3013006212073316,6.0
12.0,261.0,0.3080832796022936,4.0
217.0,235.0,0.3110455922832177,5.0
150.0,229.0,0.3174209332153702,3.0
37.0,56.0,0.3236135972847676,2.0
127.0,248.0,0.3284325799070752,4.0
218.0,262.0,0.3288844348114681,11.0
153.0,257.0,0.32956377608179516,3.0
249.0,258.0,0.3315336768337762,9.0
18.0,124.0,0.3316553574047043,2.0
158.0,279.0,0.3366184140450022,7.0
44.0,255.0,0.3366730535021045,3.0
94.0,230.0,0.3380661871920148,3.0
80.0,250.0,0.33974864078052364,3.0
219.0,237.0,0.3421677366974274,4.0
75.0,281.0,0.3433760249691666,6.0
209.0,282.0,0.3448459341564794,8.0
119.0,167.0,0.3541117977120959,2.0
226.0,291.0,0.3545733729873879,5.0
269.0,275.0,0.36917797711703737,4.0
252.0,290.0,0.37104018109686326,6.0
254.0,289.0,0.37216914131655726,16.0
23.0,234.0,0.3735755997677026,3.0
238.0,266.0,0.3750116533727729,5.0
0.0,268.0,0.3766093769427265,3.0
109.0,259.0,0.3770428046910275,4.0
26.0,90.0,0.37937491342525953,2.0
43.0,57.0,0.3812005703804868,2.0
247.0,287.0,0.38193898586895425,11.0
265.0,295.0,0.388247462028205,16.0
177.0,264.0,0.3898700128565411,5.0
65.0,84.0,0.39178948595880014,2.0
129.0,277.0,0.3951503884776307,5.0
270.0,309.0,0.3957856594427403,8.0
53.0,293.0,0.4030785729119136,5.0
280.0,300.0,0.4041301704104546,20.0
199.0,274.0,0.406440490798607,4.0
17.0,273.0,0.40697906357617214,3.0
260.0,284.0,0.4076142307706505,7.0
169.0,305.0,0.40853019244427335,3.0
149.0,228.0,0.4131544972575294,3.0
272.0,276.0,0.41956602218809513,6.0
242.0,319.0,0.4315595646799262,5.0
288.0,304.0,0.43392694848843827,6.0
85.0,89.0,0.43474707809232593,2.0
239.0,292.0,0.44323112873798914,5.0
21.0,301.0,0.44605985501250967,4.0
283.0,320.0,0.4493464168707822,8.0
285.0,315.0,0.4617998950669297,15.0
241.0,256.0,0.47952927317185,4.0
308.0,313.0,0.4859420015133381,21.0
156.0,173.0,0.48822417637239235,2.0
34.0,307.0,0.5016862535637302,12.0
271.0,296.0,0.502256373395557,4.0
294.0,302.0,0.5100591397441679,11.0
35.0,318.0,0.5112608708029653,4.0
246.0,324.0,0.5230991424590161,7.0
267.0,322.0,0.5244568747643024,8.0
132.0,306.0,0.5269926283972984,3.0
314.0,326.0,0.5280176618951193,28.0
286.0,303.0,0.5450962959376048,6.0
297.0,331.0,0.5451178634862478,17.0
278.0,327.0,0.5525028886507048,19.0
100.0,336.0,0.5627936649786686,9.0
310.0,317.0,0.5712711730689559,9.0
312.0,342.0,0.5770232394097199,17.0
145.0,329.0,0.5838064453091926,22.0
298.0,337.0,0.5855262782886256,7.0
321.0,333.0,0.6081099656488442,16.0
325.0,339.0,0.6259793201288656,10.0
311.0,341.0,0.6280542994247197,24.0
334.0,338.0,0.6288139286716898,32.0
299.0,323.0,0.6435036387373169,8.0
152.0,340.0,0.6520319096059374,18.0
330.0,332.0,0.662100420043488,6.0
174.0,343.0,0.6648405170799221,10.0
328.0,349.0,0.6681086837239026,28.0
316.0,347.0,0.6756715644506245,19.0
345.0,352.0,0.6871684695767077,40.0
335.0,351.0,0.7031805154892284,15.0
71.0,348.0,0.7299284884941655,11.0
357.0,359.0,0.7580040129443284,51.0
344.0,350.0,0.7767328734057525,49.0
354.0,358.0,0.8297915569218546,25.0
353.0,361.0,0.8507530045578539,55.0
356.0,363.0,0.8819461843554818,74.0
355.0,360.0,0.9255629739594698,79.0
346.0,365.0,0.9688494186965589,86.0
362.0,364.0,1.009333581488473,99.0
366.0,367.0,1.1942214291966247,185.0
