child_1,child_2,distance,n_observations
60.0,296.0,0.49839192166891166,6.0
101.0,170.0,0.4984289509137758,2.0
70.0,93.0,0.5209440163317708,2.0
287.0,324.0,0.5276520559606885,28.0
67.0,159.0,0.5279713313970442,2.0
304.0,311.0,0.5455552677263199,11.0
172.0,302.0,0.5499347615995103,3.0
41.0,236.0,0.5604918538166621,3.0
305.0,326.0,0.5648249722391476,8.0
55.0,317.0,0.5725219975847013,6.0
280.0,313.0,0.5741941605547282,9.0
321.0,322.0,0.593756868801831,21.0
122.0,323.0,0.5946614027984743,30.0
123.0,331.0,0.6076905391992394,3.0
299.0,325.0,0.6085900077280388,7.0
314.0,318.0,0.6098337336089958,6.0
327.0,329.0,0.6131685517050576,8.0
339.0,341.0,0.6228852510011438,37.0
309.0,320.0,0.6237984659677833,20.0
308.0,328.0,0.632168409014218,4.0
295.0,332.0,0.6431587135990426,13.0
334.0,338.0,0.6459091911088711,24.0
257.0,298.0,0.6585469796868384,4.0
330.0,342.0,0.6626418984483252,34.0
307.0,336.0,0.6717161673074151,11.0
348.0,350.0,0.6958437511811977,58.0
343.0,347.0,0.7065509687094589,21.0
344.0,345.0,0.7160359805422143,57.0
333.0,349.0,0.7231608866578678,7.0
315.0,337.0,0.7284699446439691,11.0
319.0,353.0,0.7563427838221897,23.0
22.0,346.0,0.759507033395144,5.0
57.0,357.0,0.7609377061869964,24.0
335.0,351.0,0.7886125248824221,19.0
340.0,356.0,0.8019037697820697,14.0
352.0,358.0,0.8716839038365514,63.0
61.0,361.0,0.8788445130227809,15.0
360.0,362.0,0.886782682126504,82.0
355.0,359.0,0.891443358967185,31.0
354.0,363.0,0.9804078881381735,72.0
365.0,366.0,1.0403526347322145,103.0
364.0,367.0,1.2035226985171048,185.0
