child_1,child_2,distance,n_observations
145.0,149.0,0.426262401749016,2.0
82.0,84.0,0.42693691604765405,2.0
226.0,230.0,0.4280561099437326,4.0
119.0,170.0,0.4292202598129966,2.0
21.0,76.0,0.4295473947403434,2.0
212.0,231.0,0.4323786925057588,4.0
246.0,256.0,0.4325421242841266,20.0
62.0,233.0,0.43331014983379323,3.0
158.0,182.0,0.4347024644096591,2.0
41.0,177.0,0.4350585037811173,2.0
240.0,266.0,0.4357840537837318,20.0
130.0,245.0,0.4380050823175749,3.0
103.0,118.0,0.4388250784124793,2.0
39.0,71.0,0.4460951142083053,2.0
24.0,222.0,0.44622411458330796,3.0
133.0,247.0,0.44741727877140386,3.0
243.0,281.0,0.4583824310435574,5.0
237.0,257.0,0.4643638031348481,4.0
10.0,254.0,0.4677008098313362,3.0
89.0,250.0,0.4705838459604773,3.0
20.0,238.0,0.47277371209619207,4.0
239.0,267.0,0.478284860142575,4.0
171.0,262.0,0.48800076661853414,4.0
15.0,35.0,0.4905864141564582,2.0
251.0,279.0,0.49211456727327935,6.0
12.0,109.0,0.49415489887361075,2.0
5.0,131.0,0.49829177723858575,2.0
241.0,276.0,0.5016298238593935,6.0
183.0,282.0,0.5038558247728462,3.0
26.0,164.0,0.5063026161816357,2.0
110.0,132.0,0.5073068166993284,2.0
159.0,249.0,0.5141105134556845,4.0
269.0,280.0,0.5147539426614369,26.0
104.0,174.0,0.5171788027794332,2.0
242.0,259.0,0.5200083709779214,7.0
85.0,248.0,0.5249716216418331,3.0
44.0,260.0,0.5297831700473756,4.0
129.0,285.0,0.5361072476348854,4.0
258.0,261.0,0.5389366504222627,4.0
255.0,302.0,0.5402206585365473,6.0
284.0,296.0,0.5444189120364772,24.0
172.0,289.0,0.5618615293547838,4.0
34.0,268.0,0.5640932388563128,3.0
68.0,253.0,0.5648893445308958,3.0
288.0,304.0,0.5690407423483796,5.0
265.0,305.0,0.5746645443505896,7.0
134.0,274.0,0.5760057197853219,3.0
252.0,283.0,0.5815295844939852,4.0
275.0,293.0,0.5967653578022061,5.0
298.0,314.0,0.6008812654911224,30.0
273.0,286.0,0.6072452948704871,4.0
299.0,307.0,0.6105092904754632,4.0
278.0,312.0,0.6108311216778064,6.0
123.0,311.0,0.6166684667577498,5.0
294.0,308.0,0.6178467670893992,11.0
290.0,291.0,0.626341235383188,9.0
227.0,264.0,0.6271062846544371,4.0
292.0,318.0,0.6285014062319112,8.0
270.0,313.0,0.6353497168547702,9.0
148.0,300.0,0.6410140601454648,3.0
46.0,146.0,0.652151381846725,2.0
297.0,317.0,0.6526344912653973,5.0
139.0,295.0,0.6620614722400189,5.0
37.0,277.0,0.6753289476688418,3.0
263.0,321.0,0.6796609925038264,6.0
125.0,310.0,0.681742043500334,5.0
320.0,339.0,0.6849996317881757,8.0
306.0,328.0,0.6886677958924591,37.0
301.0,329.0,0.6972571671053991,15.0
319.0,323.0,0.7016408564863631,37.0
271.0,287.0,0.7225497791381972,4.0
315.0,316.0,0.7247386053602425,7.0
335.0,336.0,0.7288916715110316,10.0
272.0,324.0,0.7336221507252398,6.0
326.0,332.0,0.7445269407967662,15.0
331.0,341.0,0.7465041104902634,45.0
330.0,337.0,0.7646779844890332,7.0
137.0,348.0,0.7775047988903795,16.0
303.0,346.0,0.7779425516612527,12.0
325.0,343.0,0.7807013302028417,41.0
333.0,347.0,0.797623301114747,9.0
322.0,342.0,0.7987040724716434,20.0
345.0,349.0,0.8202762153590302,52.0
338.0,353.0,0.8212338905889517,47.0
350.0,357.0,0.8365843940870189,54.0
327.0,356.0,0.8524179988788467,57.0
351.0,358.0,0.8587075143341507,70.0
334.0,344.0,0.8656062705364761,6.0
355.0,361.0,0.8951736281677872,26.0
340.0,359.0,0.9038229513542198,65.0
309.0,363.0,0.9370314721350654,68.0
354.0,362.0,0.9643745855008105,35.0
352.0,364.0,1.0122596136884088,80.0
360.0,365.0,1.0263246462677427,105.0
366.0,367.0,1.1550121214220457,185.0
