image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0159,1,16.493972549790644,-12.11765643173033,16.493972549790644,-12.11765643173033,-3.5626984,-8.542591,0.3283432513102891,0.3283432513102891
image_0160,1,44.77884428384881,-13.280258653400852,44.77884428384881,-13.280258653400852,-0.005148622,-8.139388,0.5631982551860834,0.5631982551860834
image_0161,1,0.4401397666200758,-0.8410356388915319,0.4401397666200758,-0.8410356388915319,1.4774234,-5.298157,1.0371925671177025,1.0371925671177025
image_0162,1,-3.260472228355599,-18.63950671847574,-3.260472228355599,-18.63950671847574,-3.4737167,-7.787533,0.39588036626582457,0.39588036626582457
image_0163,1,8.925344701563258,-6.3272620021274815,8.925344701563258,-6.3272620021274815,1.075163,-9.140429,0.5749185647375247,0.5749185647375247
image_0164,0,34.353903851583404,6.111856676754935,34.353903851583404,6.111856676754935,-3.343149,5.3805156,1.139841143231714,1.139841143231714
image_0165,1,31.631162379708957,-9.285893056254963,31.631162379708957,-9.285893056254963,-0.5255818,-9.029496,0.5265900106837182,0.5265900106837182
image_0166,1,-10.442423823541514,-11.58460519378602,-10.442423823541514,-11.58460519378602,0.8746853,-7.449463,0.4508769014062026,0.4508769014062026
image_0167,1,-23.268669722852923,-11.579641040120729,-23.268669722852923,-11.579641040120729,-4.7685156,-9.860405,0.637923840908652,0.637923840908652
image_0168,1,54.148801445698645,-22.99588045679458,54.148801445698645,-22.99588045679458,-1.4578311,-9.7883215,0.4189156794129708,0.4189156794129708
image_0169,0,-1.9586026504389662,9.645405105464903,-1.9586026504389662,9.645405105464903,-4.809222,5.148417,0.7192405902100473,0.7192405902100473
image_0170,1,-32.01388661633977,-12.52205856797836,-32.01388661633977,-12.52205856797836,0.68672115,-7.3236275,0.5025705098557186,0.5025705098557186
image_0171,1,0.9642427399036919,-12.721359607525068,0.9642427399036919,-12.721359607525068,-3.9687777,-9.576497,0.4707008680923229,0.4707008680923229
image_0172,1,0.3175672667105608,-12.396900797393323,0.3175672667105608,-12.396900797393323,-0.34173042,-9.516487,0.4264767421120882,0.4264767421120882
image_0173,1,33.54916254785741,-13.130297135470075,33.54916254785741,-13.130297135470075,-0.01764896,-10.225491,0.5013718437790275,0.5013718437790275
