child_1,child_2,distance,n_observations
8.0,95.0,0.30439043751091777,2.0
97.0,225.0,0.3078178087151933,4.0
229.0,242.0,0.3106065679168498,4.0
200.0,252.0,0.31092267074475843,5.0
111.0,268.0,0.3115377473476133,4.0
247.0,274.0,0.32003412930859954,8.0
148.0,258.0,0.3308171304148515,8.0
131.0,249.0,0.33606840060281906,3.0
205.0,256.0,0.3371868874937862,7.0
73.0,89.0,0.3386326761885825,2.0
108.0,142.0,0.34085947714598086,2.0
105.0,244.0,0.34102401146000805,4.0
9.0,103.0,0.34531332410019944,2.0
74.0,237.0,0.35179634467160076,3.0
254.0,273.0,0.3528087507559276,13.0
219.0,248.0,0.3584976097388731,7.0
32.0,83.0,0.3588853642590826,2.0
165.0,184.0,0.3603963472293127,2.0
12.0,66.0,0.3607685467585261,2.0
233.0,279.0,0.36271502383335513,5.0
50.0,178.0,0.36622210845182623,2.0
243.0,260.0,0.3674378930631296,7.0
211.0,266.0,0.3691869708431155,8.0
5.0,10.0,0.3696755027294877,2.0
135.0,261.0,0.3733795120256167,5.0
216.0,235.0,0.3743917564663689,5.0
47.0,171.0,0.37450597859767076,2.0
113.0,143.0,0.37617189555837116,2.0
60.0,278.0,0.38271505810261325,9.0
45.0,250.0,0.3866616947236263,5.0
224.0,257.0,0.3870310810945211,9.0
232.0,251.0,0.3882805345796752,5.0
271.0,287.0,0.3885598318707425,9.0
275.0,284.0,0.39537946243150324,7.0
93.0,291.0,0.3956688299514723,6.0
277.0,295.0,0.4045151861272526,10.0
253.0,262.0,0.41205291102706987,7.0
56.0,304.0,0.42535288328318444,10.0
263.0,299.0,0.42588769783898495,4.0
29.0,272.0,0.42638165018270746,3.0
92.0,270.0,0.42650420603297784,3.0
100.0,140.0,0.427331132586408,2.0
41.0,276.0,0.4312557930607526,5.0
201.0,289.0,0.44350021562005604,4.0
255.0,269.0,0.44511036538988547,4.0
49.0,282.0,0.44616351968500084,3.0
221.0,301.0,0.45022646690795864,7.0
286.0,314.0,0.4615784525465097,18.0
81.0,316.0,0.46169491521150496,5.0
267.0,300.0,0.4640514081695095,12.0
280.0,293.0,0.47287439118614927,14.0
281.0,302.0,0.4750217874730425,11.0
21.0,112.0,0.4791056867534347,2.0
71.0,96.0,0.48685415196019177,2.0
87.0,285.0,0.48935890515566954,4.0
288.0,308.0,0.49333491127733825,9.0
240.0,294.0,0.49440288971298574,10.0
297.0,321.0,0.4967960257683853,17.0
296.0,313.0,0.5017592866581093,7.0
283.0,309.0,0.5040941157729116,14.0
65.0,318.0,0.5052506221029927,8.0
155.0,305.0,0.5054326818571652,8.0
28.0,330.0,0.522113358707675,8.0
18.0,303.0,0.5248900460654509,6.0
315.0,319.0,0.5301431330446316,22.0
70.0,141.0,0.546410421042637,2.0
306.0,322.0,0.5474358013179149,20.0
290.0,326.0,0.5558231888922144,6.0
310.0,317.0,0.5601846114541986,7.0
333.0,338.0,0.5641759249731545,28.0
329.0,332.0,0.5645394140858525,25.0
153.0,331.0,0.5668138780914979,15.0
307.0,335.0,0.5733109761085059,16.0
292.0,320.0,0.5994830402699522,7.0
312.0,342.0,0.6018930083733778,28.0
336.0,343.0,0.6061240226910986,37.0
311.0,339.0,0.6295149705676439,9.0
323.0,334.0,0.6304677849648197,19.0
327.0,345.0,0.6764757030235374,16.0
324.0,341.0,0.6850042642975217,30.0
0.0,337.0,0.7102003559181953,3.0
146.0,346.0,0.713755242266427,29.0
298.0,328.0,0.7302376231655983,12.0
344.0,348.0,0.7347080935962343,25.0
265.0,325.0,0.7454304126470819,4.0
27.0,350.0,0.7551428541562548,17.0
127.0,351.0,0.7660667822297579,31.0
43.0,340.0,0.7775458929558882,8.0
357.0,358.0,0.799315791909505,48.0
349.0,359.0,0.8100114448609433,27.0
354.0,360.0,0.8265115461483115,60.0
347.0,361.0,0.8789865385468816,64.0
352.0,355.0,0.9128524448733966,28.0
356.0,364.0,0.9322765606555626,32.0
363.0,365.0,0.9933195552825279,96.0
353.0,362.0,1.0644366905900835,89.0
366.0,367.0,1.1618273736967162,185.0
