child_1,child_2,distance,n_observations
322.0,329.0,0.6616109372594029,7.0
309.0,314.0,0.6751391902300532,6.0
58.0,332.0,0.6858411021105721,45.0
324.0,337.0,0.6985136795694589,16.0
303.0,331.0,0.7003169743491412,11.0
300.0,313.0,0.7005602041570376,5.0
98.0,328.0,0.7059331253629356,5.0
90.0,304.0,0.7079738034635961,3.0
330.0,343.0,0.7090112999342216,49.0
327.0,341.0,0.7146576190820261,9.0
310.0,333.0,0.7211366236677823,14.0
307.0,339.0,0.72376942654442,8.0
291.0,334.0,0.7345883902391591,8.0
272.0,340.0,0.735214642967485,9.0
293.0,336.0,0.7352951064309569,7.0
335.0,348.0,0.7547444500036335,54.0
338.0,352.0,0.7836928959960365,13.0
320.0,355.0,0.7861829900980192,56.0
345.0,356.0,0.8121438723115333,18.0
346.0,350.0,0.8183745100346697,19.0
351.0,353.0,0.8240390554642829,17.0
344.0,347.0,0.8593989007513178,14.0
342.0,349.0,0.8620144661280175,54.0
354.0,357.0,0.9050505874718339,63.0
361.0,362.0,0.9070245014827699,68.0
359.0,363.0,0.9164287875250047,82.0
360.0,365.0,0.9930267294570677,99.0
358.0,366.0,1.0224093533984933,117.0
364.0,367.0,1.1881819761137955,185.0
