child_1,child_2,distance,n_observations
320.0,321.0,0.5992831861949076,21.0
278.0,315.0,0.601169220184461,11.0
274.0,308.0,0.607492671759204,4.0
256.0,326.0,0.6114794188057577,7.0
310.0,325.0,0.6121949321915637,9.0
78.0,312.0,0.619083703000755,8.0
19.0,31.0,0.6207339497006946,2.0
300.0,331.0,0.6329708672981642,20.0
275.0,329.0,0.6451597653347845,12.0
287.0,316.0,0.6572903477429837,8.0
297.0,304.0,0.6620649348247134,7.0
328.0,330.0,0.6623999686213801,27.0
294.0,334.0,0.6642980776463401,7.0
319.0,327.0,0.6648833517670819,14.0
333.0,340.0,0.6902281952649094,23.0
131.0,324.0,0.6944160787784177,3.0
307.0,332.0,0.694597255602804,26.0
116.0,313.0,0.694801619619377,3.0
323.0,336.0,0.6985870343425025,20.0
342.0,348.0,0.7020834162621384,33.0
303.0,341.0,0.7258563097108378,10.0
337.0,339.0,0.7341481133509757,28.0
289.0,305.0,0.7490748045688573,4.0
335.0,352.0,0.7700304756904182,17.0
345.0,351.0,0.7715889261446628,47.0
350.0,354.0,0.7827328656848745,24.0
343.0,344.0,0.7947399691209948,34.0
317.0,322.0,0.7960350365375932,4.0
353.0,357.0,0.8396258034502466,52.0
346.0,349.0,0.8665365777026156,26.0
358.0,361.0,0.9026029907360498,60.0
338.0,359.0,0.9249310690758228,6.0
347.0,360.0,0.9382607953213051,55.0
355.0,356.0,0.9468816406895842,64.0
363.0,364.0,0.9899471505121489,61.0
365.0,366.0,1.078733047950541,125.0
362.0,367.0,1.1327139920917384,185.0
