child_1,child_2,distance,n_observations
62.0,235.0,0.3614733457110099,8.0
6.0,171.0,0.36389193161130906,2.0
91.0,147.0,0.36575461822552047,2.0
15.0,229.0,0.3675418163007046,3.0
53.0,242.0,0.36886132395510973,5.0
87.0,243.0,0.3702964467559559,8.0
2.0,101.0,0.37201649826346295,2.0
65.0,260.0,0.37459586055372923,3.0
113.0,223.0,0.37757156552668314,3.0
47.0,104.0,0.37866333492295867,2.0
5.0,257.0,0.38393747932873623,4.0
217.0,246.0,0.3852779096063326,6.0
59.0,264.0,0.3862562762919306,9.0
129.0,251.0,0.3890640811407722,3.0
245.0,256.0,0.3916324090507393,12.0
70.0,149.0,0.39299483470597285,2.0
44.0,200.0,0.3983285940000896,4.0
184.0,236.0,0.39869777403240547,3.0
154.0,259.0,0.40412565886312635,3.0
39.0,238.0,0.4043189405438012,3.0
77.0,117.0,0.4067850635687822,2.0
158.0,252.0,0.40899423983694294,3.0
12.0,271.0,0.4098263281861853,4.0
67.0,241.0,0.41008967380822453,3.0
153.0,224.0,0.41089479003500434,3.0
108.0,176.0,0.4155144742519763,2.0
131.0,218.0,0.4160056718340983,4.0
27.0,195.0,0.4168955815514002,3.0
105.0,258.0,0.4222057232950692,5.0
3.0,135.0,0.4227577717217529,2.0
262.0,269.0,0.4231163451278761,13.0
266.0,278.0,0.4247862007621455,14.0
165.0,272.0,0.4314254781309783,4.0
254.0,265.0,0.43421793805997466,4.0
88.0,275.0,0.4348967388642088,7.0
36.0,261.0,0.4365563083234648,11.0
118.0,120.0,0.4424057937512802,2.0
228.0,263.0,0.4429132480420892,4.0
74.0,170.0,0.4454851654029227,2.0
14.0,109.0,0.45412328538114943,2.0
173.0,227.0,0.45913635204139197,3.0
26.0,291.0,0.45951493620909584,4.0
276.0,294.0,0.45993837957232253,22.0
247.0,298.0,0.46122322624589673,10.0
211.0,299.0,0.4616481864439402,13.0
267.0,268.0,0.46964629807052577,8.0
140.0,180.0,0.47020095691894037,2.0
255.0,295.0,0.4811783612733927,19.0
250.0,282.0,0.48173481974446425,5.0
225.0,248.0,0.48926832055634717,4.0
166.0,177.0,0.4987978080520986,2.0
100.0,280.0,0.512854038875904,5.0
98.0,270.0,0.5148635464792095,3.0
160.0,285.0,0.5192732383078278,4.0
308.0,312.0,0.5202723397486239,18.0
48.0,283.0,0.5299822105596816,4.0
164.0,281.0,0.5312349308642003,4.0
296.0,309.0,0.5334031904429679,12.0
110.0,168.0,0.5378947511967306,2.0
286.0,290.0,0.548756414603516,8.0
234.0,313.0,0.5542271440870788,6.0
85.0,159.0,0.5623726134383769,2.0
119.0,303.0,0.5625395576099955,3.0
307.0,315.0,0.5659999932621828,15.0
287.0,306.0,0.5737791576685222,25.0
302.0,324.0,0.5805782852298155,8.0
239.0,274.0,0.5831491634878059,6.0
292.0,300.0,0.585887473175462,7.0
92.0,284.0,0.5872804398754278,3.0
301.0,318.0,0.5986763295699936,22.0
80.0,305.0,0.600076039325323,5.0
293.0,314.0,0.6009103085519497,4.0
277.0,317.0,0.6027247688452984,7.0
32.0,112.0,0.6028015196206646,2.0
323.0,328.0,0.6060468579538989,33.0
21.0,279.0,0.6111019660711492,3.0
316.0,331.0,0.6349836240893373,10.0
289.0,336.0,0.6513193999627578,9.0
326.0,332.0,0.6554256247530253,6.0
288.0,333.0,0.661309057498314,25.0
249.0,297.0,0.6633102775286155,6.0
16.0,304.0,0.66870367023426,4.0
311.0,337.0,0.6704557596285174,21.0
273.0,319.0,0.6887649537420057,6.0
114.0,322.0,0.6939989076713722,3.0
334.0,343.0,0.7027166413282745,30.0
339.0,346.0,0.7082633669567172,24.0
327.0,349.0,0.7108178754519983,45.0
321.0,338.0,0.7284103894483556,45.0
329.0,352.0,0.7412034528998521,53.0
320.0,325.0,0.7572678837062418,6.0
335.0,341.0,0.7657037782333087,13.0
350.0,351.0,0.7758034992048372,69.0
330.0,340.0,0.800935779503121,16.0
347.0,353.0,0.8090699495898518,59.0
345.0,357.0,0.8355459085420358,20.0
310.0,355.0,0.8734836612082316,15.0
344.0,354.0,0.8764690198067825,12.0
342.0,360.0,0.8846785065524757,21.0
358.0,361.0,0.9071230411719445,71.0
348.0,359.0,0.909305345440224,23.0
363.0,364.0,0.9630642392705233,94.0
24.0,356.0,0.9785895765374321,70.0
362.0,366.0,1.0233380166254509,91.0
365.0,367.0,1.190418860438118,185.0
