child_1,child_2,distance,n_observations
297.0,324.0,0.5095415777829925,7.0
245.0,310.0,0.5157384670970957,4.0
288.0,299.0,0.5163304304439814,4.0
293.0,311.0,0.5312653211871021,8.0
306.0,307.0,0.552562199207341,8.0
280.0,316.0,0.5564857468444865,7.0
318.0,320.0,0.5594044483380828,20.0
281.0,315.0,0.5601010692852564,17.0
129.0,292.0,0.5621947688589126,3.0
105.0,274.0,0.5653476054814398,3.0
319.0,327.0,0.5774074306050775,7.0
287.0,329.0,0.582334312470879,13.0
134.0,339.0,0.5853078921044965,21.0
334.0,341.0,0.5994207910898273,7.0
317.0,336.0,0.606860460571959,21.0
252.0,332.0,0.6127284811388096,9.0
338.0,348.0,0.6348429233697251,16.0
344.0,345.0,0.6423459266638026,34.0
113.0,325.0,0.6426239476902557,14.0
326.0,343.0,0.6475515630583161,13.0
54.0,335.0,0.6573414682720442,5.0
346.0,347.0,0.6589787321153333,28.0
337.0,340.0,0.663133378599108,25.0
342.0,351.0,0.6807092070484819,17.0
328.0,355.0,0.6816905775286359,30.0
321.0,333.0,0.7246822327585016,29.0
331.0,350.0,0.7375071716025946,40.0
353.0,354.0,0.7464436348553748,33.0
349.0,359.0,0.7871944487767647,56.0
352.0,356.0,0.8040612171052826,30.0
323.0,330.0,0.8142120360866905,7.0
358.0,360.0,0.8526207556742705,62.0
362.0,364.0,0.9489333319691988,92.0
363.0,365.0,1.0024306092280753,99.0
357.0,361.0,1.0342454067641533,86.0
366.0,367.0,1.177043839560899,185.0
