child_1,child_2,distance,n_observations
286.0,296.0,0.5127613312362733,12.0
226.0,282.0,0.518105955652995,4.0
292.0,293.0,0.5181321526324888,6.0
280.0,299.0,0.5191355695055636,14.0
19.0,90.0,0.5245922071787126,2.0
276.0,288.0,0.5252366405725997,6.0
41.0,300.0,0.5306637093954348,4.0
284.0,318.0,0.5364534377728751,6.0
108.0,279.0,0.5391735477915556,4.0
115.0,172.0,0.5409057819655358,2.0
56.0,84.0,0.542490311657691,2.0
163.0,229.0,0.5484526089143915,3.0
295.0,315.0,0.5511287395760376,6.0
128.0,314.0,0.5541768791594938,13.0
304.0,313.0,0.5664097561459102,17.0
93.0,290.0,0.5723382740801888,5.0
45.0,308.0,0.5733384491891795,8.0
253.0,283.0,0.5744532880877747,6.0
85.0,264.0,0.5752993014430239,3.0
294.0,303.0,0.5980526681722206,5.0
297.0,311.0,0.5985676644522521,13.0
285.0,302.0,0.6004592684613641,6.0
148.0,319.0,0.6062626614533141,7.0
301.0,317.0,0.6092359520671131,20.0
140.0,166.0,0.6131558866104735,2.0
327.0,331.0,0.6408830350058436,19.0
323.0,334.0,0.6489010227045571,15.0
223.0,312.0,0.6627602330379398,23.0
94.0,340.0,0.6739517224697351,16.0
100.0,336.0,0.6784340606165363,8.0
310.0,330.0,0.6860222521852464,12.0
322.0,326.0,0.6885830917348837,10.0
337.0,342.0,0.702607101716962,36.0
273.0,321.0,0.7109132737728819,8.0
328.0,344.0,0.7121791727237262,29.0
277.0,320.0,0.7204720869996332,9.0
305.0,332.0,0.7301929432944165,7.0
341.0,345.0,0.741319411119737,33.0
272.0,347.0,0.7564638063195546,10.0
316.0,338.0,0.762857992156291,8.0
325.0,339.0,0.7647893240028808,22.0
307.0,349.0,0.7675857727077032,11.0
306.0,324.0,0.777011187305422,5.0
351.0,353.0,0.7848948671192395,41.0
329.0,354.0,0.7896547962981909,27.0
333.0,352.0,0.8187561796897095,15.0
335.0,350.0,0.8417416790046686,13.0
348.0,358.0,0.8536603992541549,56.0
