child_1,child_2,distance,n_observations
135.0,278.0,0.3152117588111708,4.0
279.0,306.0,0.31877370878492184,14.0
261.0,313.0,0.3256074674403652,4.0
307.0,310.0,0.3277048943197137,39.0
128.0,305.0,0.336585107257693,5.0
54.0,325.0,0.3367617334446332,5.0
157.0,280.0,0.34085391756320854,3.0
264.0,315.0,0.3451530495803032,5.0
318.0,324.0,0.3495453407567394,23.0
270.0,303.0,0.3498633419135205,7.0
70.0,321.0,0.3668277913103745,12.0
311.0,323.0,0.3750425127603872,22.0
20.0,298.0,0.3842493759330428,7.0
51.0,322.0,0.39324246580773164,3.0
277.0,326.0,0.40076025685700023,42.0
167.0,317.0,0.4061898330610369,3.0
287.0,329.0,0.4114783301961627,5.0
112.0,308.0,0.41825013106091824,10.0
27.0,332.0,0.42124711611311155,8.0
284.0,339.0,0.4277730035247213,7.0
144.0,327.0,0.448974042884042,6.0
154.0,319.0,0.4518070651329763,6.0
301.0,333.0,0.453259761592881,18.0
334.0,335.0,0.4590336925079871,29.0
312.0,316.0,0.46002335352442847,7.0
309.0,320.0,0.4852821545435046,6.0
328.0,330.0,0.49819069832773416,10.0
340.0,345.0,0.4999717764140977,28.0
331.0,343.0,0.5104166533889272,29.0
346.0,351.0,0.5282065322476747,58.0
73.0,314.0,0.5332546327141467,3.0
170.0,347.0,0.5404945769568561,8.0
337.0,338.0,0.5544163260207847,45.0
48.0,355.0,0.5716994263843671,46.0
71.0,349.0,0.5897615583547487,11.0
146.0,356.0,0.630926786442553,47.0
344.0,348.0,0.662440126196339,12.0
341.0,354.0,0.6999885521461896,16.0
336.0,357.0,0.7237526020632918,14.0
350.0,358.0,0.7904235558110776,75.0
342.0,359.0,0.8439777449378253,19.0
360.0,361.0,0.8667931527171728,30.0
352.0,353.0,0.9274770899379429,61.0
363.0,365.0,0.9912224649650427,80.0
362.0,364.0,1.0541307238396895,105.0
366.0,367.0,1.273477104137092,185.0
