child_1,child_2,distance,n_observations
341.0,348.0,0.7729411805597562,12.0
343.0,349.0,0.7729791317888455,22.0
326.0,344.0,0.777151616887582,34.0
52.0,353.0,0.8084022866056124,44.0
355.0,357.0,0.8246388632186887,46.0
328.0,356.0,0.8313605618583417,25.0
350.0,358.0,0.855336469242637,47.0
346.0,360.0,0.8611963648353896,45.0
336.0,354.0,0.8694559750278126,37.0
335.0,359.0,0.8849126057302894,50.0
352.0,361.0,0.9136998086956487,53.0
363.0,364.0,0.9445373732726668,87.0
362.0,365.0,1.0268229314970145,98.0
366.0,367.0,1.1569093596882631,185.0
