child_1,child_2,distance,n_observations
112.0,246.0,0.4567471330388027,3.0
60.0,160.0,0.4583743232793076,2.0
7.0,227.0,0.46064869279445064,3.0
98.0,226.0,0.4618342486468823,3.0
40.0,68.0,0.46455596283265044,2.0
6.0,168.0,0.4663379335000569,2.0
212.0,249.0,0.4751255807966933,7.0
243.0,251.0,0.48045037804033897,8.0
131.0,244.0,0.48358658014538153,3.0
22.0,151.0,0.48473143160477583,2.0
0.0,122.0,0.48776793757127335,2.0
221.0,225.0,0.4880619245031057,4.0
233.0,262.0,0.48965591471063075,9.0
50.0,236.0,0.49110389386011294,7.0
8.0,33.0,0.49215915463398285,2.0
11.0,136.0,0.4972321860758294,2.0
248.0,259.0,0.5038672080766409,10.0
109.0,202.0,0.5051586519392415,3.0
23.0,145.0,0.5084784992431141,2.0
257.0,260.0,0.5091540500662117,11.0
2.0,56.0,0.5144919136986297,2.0
31.0,287.0,0.518784880490095,3.0
30.0,281.0,0.5196838316941731,10.0
254.0,285.0,0.5243582235350306,14.0
115.0,116.0,0.5292433505546281,2.0
218.0,223.0,0.5329757698502007,4.0
137.0,258.0,0.5351185935906599,3.0
205.0,291.0,0.5359764786467633,12.0
42.0,256.0,0.5380721067952708,4.0
237.0,252.0,0.5386935001802549,5.0
245.0,272.0,0.5442185282165191,5.0
171.0,275.0,0.545922033742344,8.0
282.0,300.0,0.55398283741456,15.0
124.0,148.0,0.5589121860460534,2.0
235.0,264.0,0.5610178408654114,6.0
263.0,266.0,0.5669886584223013,5.0
267.0,298.0,0.5669971150827348,8.0
265.0,276.0,0.5721831800618833,12.0
14.0,177.0,0.572652609470111,2.0
154.0,158.0,0.5758821337259381,2.0
17.0,283.0,0.5779076336671912,3.0
261.0,278.0,0.5808884976078483,5.0
280.0,296.0,0.5855131915652324,16.0
268.0,273.0,0.595545740601308,7.0
78.0,277.0,0.5956298837170646,4.0
161.0,301.0,0.5956717284985886,16.0
250.0,302.0,0.6066311157591948,4.0
286.0,289.0,0.6121972312354823,5.0
34.0,55.0,0.6136121919555475,2.0
119.0,144.0,0.6150940264558876,2.0
41.0,89.0,0.6151732391943492,2.0
238.0,314.0,0.6235995653200421,18.0
108.0,129.0,0.6236116317886622,2.0
297.0,309.0,0.6240298320039606,7.0
39.0,215.0,0.6249063962609211,3.0
63.0,292.0,0.626992676316419,15.0
134.0,313.0,0.6309038922221635,5.0
299.0,310.0,0.6316863735615075,10.0
294.0,295.0,0.635896199020614,7.0
288.0,303.0,0.6392742211938991,17.0
117.0,312.0,0.6409560136084949,8.0
25.0,240.0,0.6416669851744068,4.0
18.0,293.0,0.6499301419387289,3.0
271.0,307.0,0.6505560721756742,5.0
104.0,316.0,0.651332261649731,6.0
255.0,279.0,0.6545176439984146,4.0
140.0,319.0,0.6560226143414811,3.0
269.0,328.0,0.6570316834140414,20.0
180.0,324.0,0.6800677411554973,16.0
270.0,284.0,0.6802932531982246,4.0
87.0,332.0,0.6961936687488934,6.0
306.0,336.0,0.7013925046124349,32.0
274.0,304.0,0.7026866104061992,7.0
320.0,337.0,0.7070678349137068,34.0
308.0,329.0,0.7120370593236335,10.0
37.0,305.0,0.7175717620475931,9.0
15.0,322.0,0.7250422201268254,8.0
333.0,342.0,0.7314281831961431,40.0
323.0,331.0,0.7366986369664978,6.0
311.0,335.0,0.7376956188713052,19.0
315.0,326.0,0.7624197450591473,14.0
327.0,340.0,0.7648684759103753,39.0
339.0,343.0,0.7703630848431127,16.0
317.0,344.0,0.7838631121747296,11.0
348.0,349.0,0.7861743932470107,33.0
341.0,345.0,0.7999730399510245,15.0
346.0,352.0,0.8418097648030809,51.0
64.0,325.0,0.8525932985217871,6.0
330.0,350.0,0.8587985125554132,43.0
321.0,353.0,0.8598483024763971,35.0
338.0,347.0,0.8611917033578509,10.0
290.0,355.0,0.8663341709888707,54.0
358.0,359.0,0.8930373865683351,45.0
318.0,351.0,0.9093919701668105,18.0
360.0,362.0,0.9271734211354727,72.0
357.0,361.0,0.9636677138440073,88.0
354.0,363.0,0.9880531822815555,87.0
356.0,364.0,0.9889284795759562,94.0
334.0,366.0,1.00257072083919,98.0
365.0,367.0,1.1413782674491306,185.0
