image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0063,0,-1.312085269663505,15.966219660171829,-3.749193,-2.8435888,26.26303418400682
image_0064,0,3.7475554873979275,13.479038761823816,-6.458408,-1.7621639,23.961008155795177
image_0065,0,15.809437587773118,13.797100835673533,-7.753283,-0.41258058,22.104725203913414
image_0066,1,-5.345528868211023,19.425882286004427,-2.8959565,-3.4853783,27.82763909161735
image_0067,0,1.430416744309235,12.03920802567553,-3.5229511,-1.508881,21.678843434754626
image_0068,0,7.279326298505926,15.417346932154514,-5.2021112,-0.7394114,20.069682965532223
image_0069,0,6.650512608195082,17.110160543505085,-4.790317,-0.76591796,20.904795918657186
image_0070,0,11.653192808545876,10.867572927371713,-5.2983317,1.2166697,15.215223365583547
image_0071,0,17.667707044614268,-0.6279008052049012,-4.091524,6.6432843,11.672796226294295
image_0072,0,6.99967551835062,-2.419418983541912,-1.4797062,3.785331,13.786850430810485
image_0073,0,18.84008947439867,13.698583851138206,-6.4891963,1.7627729,20.211189068724604
image_0074,0,6.170615626045602,5.751355402975739,-3.0881436,0.6538157,14.608296437881735
image_0075,1,-9.485673377482176,0.8069693342011676,3.502249,-1.9574488,16.11513818142773
image_0076,0,8.455054355952468,-10.808409516502426,-0.6506229,6.280083,16.312076245099718
image_0077,0,16.083413642930346,-15.224067340636852,-0.5939829,7.9345665,23.246825359734334
image_0078,0,40.984368001017536,6.453362292272677,-8.064908,10.560765,29.649411438663908
image_0079,0,23.500986443486457,-8.231883060848405,-4.6349096,8.038755,16.517215083109402
image_0080,0,0.6342220608987174,-3.5678289855860887,0.99320203,1.1966125,19.32648344396066
image_0081,0,16.628015343481636,-12.32042421760554,-2.4740574,8.609254,18.250313669821928
image_0082,0,33.13375072523961,-4.714084657637408,-5.6557484,11.620131,23.16771801028378
image_0083,0,14.961854269344007,-12.54803800895282,-1.908698,7.6760035,15.990735019856839
image_0084,0,49.14475631369731,4.644373926118801,-8.490779,11.638407,40.071420130065356
image_0085,0,24.920553209669507,-2.2954157303968734,-4.4648743,11.364827,16.82018691375538
image_0086,0,23.55712743895781,-1.6285282334908526,-4.40494,9.496457,18.797008563357235
image_0087,0,6.700557772908147,-13.741456065219156,0.6471315,6.5600944,21.847946295297373
image_0088,0,19.148183316688655,-3.339561923676793,-1.9465274,6.5270553,17.857765071732498
image_0089,0,40.0697059034273,2.6801294195345027,-7.870046,10.42834,28.35321922033903
image_0090,0,18.136877610105778,-15.634516376091591,-1.3595332,7.740471,19.697570469170536
image_0091,0,41.16410053133941,0.5989091608731927,-7.698796,11.41206,29.60495920002498
image_0092,0,3.985013940353191,-8.242031926588265,-2.5696008,4.6220465,21.04637538508105
image_0093,0,17.424599411948353,-6.701088425208243,-2.958518,8.242832,12.434127567325854
image_0094,0,9.216631245901503,-2.428374662229256,-1.5034071,3.829542,14.146502748198145
image_0095,0,17.99918373309953,-3.689168532649283,-2.7122183,6.962788,13.465361854522467
image_0096,0,35.18155826714413,-4.6995382264508585,-6.1717196,11.045902,21.898833862261938
image_0097,0,6.640893103878096,-8.616536387787889,-0.4299439,5.6653953,16.955668784360572
image_0098,0,29.069303989653015,-10.038979024042558,-4.8382125,9.92409,23.877079514378195
