image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0148,1,25.693763069300523,-0.812389811471173,-10.76893,-1.063284,12.654201570377152
image_0149,1,16.872689539921737,-10.255153411239661,-8.7976265,2.7265503,17.537122539013453
image_0150,1,16.45837892187352,-18.084671764248622,-9.46166,2.970811,21.14235337739449
image_0151,0,-4.854285652472463,-15.249452568978644,4.4645514,-3.7146153,20.150442238794692
image_0152,0,-2.6839481758365022,1.832899030090019,1.0447063,0.2884269,13.656224134970035
image_0153,0,-5.553481750214323,2.048909984295883,1.5133415,-4.4900227,19.23539000274239
image_0154,0,-3.7012167852129356,3.893685733075361,0.30427873,1.0860537,17.201759942500352
image_0155,1,5.58903664651078,5.3951610220444115,-3.0224848,-0.30277592,22.126143971137576
image_0156,1,10.98356446988327,9.28039450082651,-4.084023,0.9496484,18.43397972962937
image_0157,0,-19.58573090590057,-5.638644581108403,8.324655,5.448762,18.357185635030294
image_0158,0,-9.014945746232373,12.762634011996685,1.5883757,4.4027143,19.255077875090652
image_0159,0,0.5249642341639625,-14.978195587159345,3.865082,-4.0562296,22.894346476261088
image_0160,0,-11.377586449083124,-17.956294492002336,5.4958086,-4.044415,21.40493018061819
image_0161,0,-24.01644382756326,-2.494799395240959,8.881486,6.507502,18.224621587248258
image_0162,1,8.437349178732424,-12.96991651511423,-3.0385995,-2.7997882,22.793127007699667
image_0163,1,12.414580491101324,-1.4675952967428936,-3.9991128,-1.4926717,18.88173077356022
image_0164,1,26.044894962661836,9.86124295547655,-9.623292,-2.9931874,16.313894392652607
image_0165,1,7.2254830141621555,-2.264956097018012,-3.8594491,-1.1459234,21.04455909621354
image_0166,0,-6.328252273473303,-6.047216431163646,3.5820906,-1.7222924,14.919816016626523
image_0167,0,-16.933111214714387,2.9303991161453298,9.803469,1.1822895,18.923718224093097
image_0168,0,-4.123966449911191,-0.9122126544532186,2.103174,-1.7478853,18.511967780556994
image_0169,0,-11.745316865793205,-6.085491090886012,6.785208,0.33792046,10.874296009033268
image_0170,0,-9.929026709326399,-1.1203170042851651,3.398688,-0.64920086,15.915121254826703
image_0171,0,-9.902000200183798,-5.344692997577607,5.8925204,2.1694937,15.439482571367057
image_0172,0,2.3607524758639298,-7.016614524169005,0.97807324,-2.3444886,19.612899388080447
image_0173,1,23.886840830514142,-5.773777318100662,-11.09857,0.51124066,16.997905767581326
image_0174,1,14.411407400258401,-7.032151594932946,-4.8614764,-2.7967834,15.926594787041967
image_0175,0,-11.703124957273493,10.552593079417816,2.9139302,4.199461,14.624988731727706
image_0176,0,-6.835055382423939,-4.979470064540819,2.8349104,-1.6844218,14.593671272480417
image_0177,1,20.408690970285974,-9.818016389368042,-5.290053,-2.7370608,16.326686172818697
image_0178,1,18.53643097849233,8.02917223499268,-7.4949546,-3.4828243,17.222979006037967
image_0179,0,-19.857224320071015,-12.455647558728625,8.33721,-2.5045774,19.693306087656453
image_0180,1,7.3706395850109905,0.37170262502193174,-2.9852269,-4.9605637,21.471737157668755
image_0181,0,-9.6589272481511,-9.721438342784207,3.5476897,-2.5940497,17.386059002903746
image_0182,1,7.585207343771338,-10.924599090219546,-3.6299975,-3.9195666,23.29725894182107
image_0183,1,15.362472724667928,-1.2746265165279445,-4.771143,-1.0811573,14.953971090138069
image_0184,1,25.12364687265134,11.039638598471505,-9.414671,-3.5031967,17.40785906151027
image_0185,1,4.983617445236605,9.01414157625422,-3.1025906,-0.4714123,28.75803012089564
