child_1,child_2,distance,n_observations
240.0,274.0,0.8651108974922709,5.0
181.0,295.0,0.8662497483970288,3.0
287.0,300.0,0.8739676849781975,10.0
276.0,291.0,0.8745371120652583,8.0
227.0,301.0,0.8760280607803901,6.0
249.0,302.0,0.8771010766385968,14.0
298.0,306.0,0.87987248107877,6.0
135.0,322.0,0.8844587579208506,15.0
265.0,297.0,0.8867174112149645,7.0
168.0,268.0,0.8896957021586536,4.0
278.0,311.0,0.890760721835561,12.0
43.0,319.0,0.8910921001876086,11.0
261.0,272.0,0.892758762901984,4.0
279.0,303.0,0.8960334217428408,5.0
286.0,328.0,0.9019846336791232,16.0
304.0,310.0,0.9029841715636793,30.0
305.0,309.0,0.9036986584890642,5.0
269.0,271.0,0.9047582255550344,4.0
14.0,332.0,0.9065346701472686,31.0
172.0,275.0,0.9067844066284438,3.0
313.0,318.0,0.9076185546963669,5.0
253.0,289.0,0.9098111927748391,4.0
234.0,331.0,0.9106674873680454,19.0
292.0,326.0,0.9135174490854359,9.0
321.0,327.0,0.9183301370240953,18.0
171.0,293.0,0.9183305906205508,5.0
99.0,290.0,0.9200276433173178,3.0
76.0,284.0,0.9209344452026422,3.0
307.0,335.0,0.9216289671331724,39.0
317.0,342.0,0.9253968423830239,10.0
323.0,330.0,0.9254067854477216,11.0
308.0,329.0,0.9361382171106891,7.0
325.0,338.0,0.9374459052365263,11.0
312.0,333.0,0.9403138145670507,7.0
315.0,334.0,0.9412837440435744,6.0
340.0,350.0,0.9486934852137846,16.0
341.0,343.0,0.9513830606792709,21.0
324.0,336.0,0.9570525296676483,18.0
316.0,348.0,0.9574606833814736,12.0
314.0,339.0,0.9629559933877213,25.0
349.0,353.0,0.9630672655023854,32.0
347.0,351.0,0.963305836938828,17.0
337.0,352.0,0.9703676470738134,21.0
355.0,358.0,0.9711562669833933,29.0
320.0,344.0,0.9765890064684033,11.0
346.0,359.0,0.9799332239921683,31.0
360.0,362.0,0.9857016893776221,60.0
354.0,357.0,0.9913710474650403,50.0
361.0,363.0,1.0054505521041837,71.0
345.0,356.0,1.009887633316954,64.0
364.0,365.0,1.0103716028082272,121.0
366.0,367.0,1.0401072556390558,185.0
